TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PercentDiscount,SaleFinal,PaidWithPoints
745,5/4/2025,1180,2084,404,0,281.85,96.88137871,8.789834106,No
746,5/4/2025,1086,2038,403,1,1667.72,24.54520356,1258.374731,No
747,5/4/2025,1040,2093,404,3,755.94,69.71506793,228.9359155,No
748,5/4/2025,1166,2040,402,2,27.63,73.27749924,7.38342696,No
749,5/4/2025,1057,2085,402,3,1452.9,71.35086109,416.2433392,No
750,5/4/2025,1078,2093,403,1,0,64.00440956,0,No
751,5/4/2025,1045,2093,401,3,2267.82,64.53357653,804.3146447,Yes
752,5/4/2025,1197,2072,401,1,1513.08,31.18069737,1041.291104,No
753,5/4/2025,1154,2040,402,0,69.08,83.16940654,11.62657396,Yes
754,5/4/2025,1127,2018,403,0,0,61.63602197,0,No
755,5/4/2025,1060,2044,403,1,934.11,11.47683334,826.9037521,No
756,5/4/2025,1162,2011,403,3,1229.22,75.39711449,302.4235893,Yes
757,5/4/2025,1002,2033,402,1,3010.5,45.58517137,1638.158416,No
758,5/4/2025,1177,2008,403,2,159.82,13.78646975,137.786464,No
759,5/4/2025,1027,2092,401,0,482.21,49.05627381,245.6557421,No
760,5/4/2025,1098,2056,404,1,944.5,61.92352582,359.6322986,No
761,5/4/2025,1105,2063,404,2,2209.84,90.1170222,218.3979966,Yes
762,5/4/2025,1139,2048,401,3,357.63,90.94080723,32.3983911,Yes
763,5/4/2025,1147,2083,402,1,691.34,25.5926885,514.4075073,No
764,5/4/2025,1115,2009,401,2,53.05,82.78212959,9.134080253,No
765,5/4/2025,1005,2040,403,0,103.62,27.23285695,75.40131363,Yes
766,5/4/2025,1018,2043,402,3,2620.35,85.58200665,377.8018887,No
767,5/4/2025,1041,2093,401,0,755.94,39.37380141,458.2976856,Yes
768,5/4/2025,1086,2076,404,0,0,60.00850513,0,No
769,5/4/2025,1110,2083,402,3,768.16,1.726324663,754.8990645,No
770,5/4/2025,1040,2006,401,2,0,76.93736283,0,No
771,5/4/2025,1052,2024,404,2,298.25,40.74451947,176.7294707,Yes
772,5/4/2025,1169,2036,403,1,392.36,55.61914287,174.132731,Yes
773,5/4/2025,1024,2006,404,3,0,5.223151296,0,Yes
774,5/4/2025,1039,2006,403,0,198,71.57226576,56.2869138,No
775,5/4/2025,1109,2011,403,3,1638.96,77.19812647,373.7135864,No
776,5/4/2025,1051,2012,401,1,1121.74,59.89626994,449.8595816,Yes
777,5/4/2025,1043,2081,403,0,746.22,54.68694167,338.1351039,No
778,5/4/2025,1121,2014,403,3,985.2,8.408380308,902.3606372,No
779,5/4/2025,1120,2062,403,0,2477.44,30.35617396,1725.384004,No
780,5/4/2025,1164,2069,404,1,0,60.16318094,0,No
781,5/4/2025,1094,2048,403,1,321.87,44.34125618,179.1487987,Yes
782,5/4/2025,1114,2005,403,3,428.78,19.61597977,344.6706019,Yes
783,5/4/2025,1119,2033,402,2,1338,88.41710686,154.9791102,No
784,5/4/2025,1144,2007,402,0,1166.78,93.13102626,80.1458118,No
785,5/4/2025,1021,2085,403,3,0,48.93775954,0,Yes
786,5/4/2025,1193,2075,402,0,1561.28,43.51496832,881.8895026,Yes
787,5/4/2025,1099,2066,404,3,0,67.12555761,0,No
788,5/4/2025,1146,2030,404,2,543.9,16.27005157,455.4071895,No
789,5/4/2025,1020,2050,401,1,168.1,17.38122106,138.8821674,Yes
790,5/4/2025,1030,2096,404,1,3024.81,33.70889083,2005.180099,No
791,5/4/2025,1042,2027,402,1,232.75,35.23614685,150.7378682,Yes
792,5/4/2025,1010,2054,401,3,900.51,57.46638736,383.0194352,No
793,5/4/2025,1051,2080,402,2,0,28.20386036,0,No
794,5/4/2025,1081,2093,401,0,755.94,70.84292758,220.4099733,Yes
795,5/4/2025,1099,2071,404,2,984.26,51.27691519,479.5618346,Yes
796,5/4/2025,1070,2066,404,0,0,33.62938526,0,No
797,5/4/2025,1179,2079,404,0,2851.62,70.25163043,848.3104563,No
798,5/4/2025,1106,2019,402,0,3735.72,63.1092851,1378.133815,No
799,5/4/2025,1027,2072,401,2,672.48,95.58239682,29.70749786,No
800,5/4/2025,1137,2044,404,2,830.32,92.37541195,63.3084795,Yes
801,5/4/2025,1098,2083,404,3,2304.48,70.84265511,671.9251815,Yes
802,5/4/2025,1009,2022,403,3,2684.72,41.29213542,1576.141782,Yes
803,5/4/2025,1036,2079,404,0,950.54,81.08026178,179.8396797,Yes
804,5/4/2025,1101,2042,402,0,335.22,88.08423345,39.94403263,No
805,5/4/2025,1190,2060,403,2,0,1.769268739,0,No
806,5/4/2025,1005,2043,403,2,2096.28,51.21693475,1022.62964,No
807,5/4/2025,1071,2062,401,1,557.42,28.83685359,396.6776107,Yes
808,5/4/2025,1034,2038,404,2,2223.62,24.35289922,1682.104062,Yes
809,5/4/2025,1068,2093,404,0,2267.82,29.99799768,1587.519409,No
810,5/4/2025,1048,2056,402,3,524.72,23.29474388,402.4878199,No
811,5/4/2025,1189,2062,403,0,1858.08,56.49922654,808.2791715,Yes
812,5/4/2025,1131,2020,401,2,0,3.79376067,0,Yes
813,5/4/2025,1181,2064,404,1,264.64,91.87333428,21.50640816,No
814,5/4/2025,1199,2067,401,1,0,75.93659637,0,Yes
815,5/4/2025,1049,2025,401,1,503.32,79.35510346,103.9098933,Yes
816,5/4/2025,1008,2058,401,2,533.4,0.07212371,533.0152921,No
817,5/4/2025,1180,2025,403,2,894.78,11.51937445,791.7069413,No
818,5/4/2025,1118,2064,404,0,882.12,61.1902977,342.3481459,No
819,5/4/2025,1174,2003,402,2,308.14,14.13488516,264.5847649,Yes
820,5/4/2025,1125,2076,404,1,725.46,82.71238736,125.4147147,Yes
821,5/4/2025,1121,2075,403,2,2498.05,60.24900147,992.9998188,No
822,5/4/2025,1041,2033,401,2,669,48.95255016,341.5074394,Yes
823,5/4/2025,1007,2049,401,1,845.86,19.83074114,678.119693,Yes
824,5/4/2025,1146,2099,402,1,581.69,39.61375878,351.2607266,No
825,5/4/2025,1165,2028,402,2,1531.06,97.12890484,43.95818956,Yes
826,5/4/2025,1166,2052,401,0,731.26,33.9828989,482.7566535,No
827,5/4/2025,1121,2016,402,0,646.04,99.53195842,3.023735823,Yes
828,5/4/2025,1057,2032,403,2,3782.4,24.54528977,2853.99896,Yes
829,5/4/2025,1108,2048,403,3,357.63,30.58626443,248.2443425,Yes
830,5/4/2025,1064,2027,404,2,413.78,79.14882427,86.27799494,Yes
831,5/4/2025,1173,2066,404,0,2580.3,99.74993098,6.452530923,No
832,5/4/2025,1001,2065,403,2,376.27,43.91245225,211.0406159,Yes
833,5/4/2025,1076,2087,401,3,796.6,78.59317054,170.5268035,Yes
834,5/4/2025,1016,2043,403,2,2795.04,91.02358612,250.8943585,Yes
835,5/4/2025,1070,2033,403,1,752.62,36.13051675,480.6945048,No
836,5/4/2025,1038,2066,402,0,1032.12,9.612707908,932.9053191,Yes
837,5/4/2025,1153,2051,403,1,316.76,2.354435214,309.302091,Yes
838,5/4/2025,1184,2003,404,2,1848.86,14.677892,1577.486326,Yes
839,5/4/2025,1066,2053,404,3,0,18.94450019,0,No
840,5/4/2025,1188,2004,402,2,2967.2,23.26815493,2276.787307,Yes
841,5/4/2025,1185,2091,402,3,3623.16,91.05675482,324.0280821,Yes
842,5/4/2025,1171,2045,403,1,280.93,40.85532882,166.1551247,Yes
843,5/4/2025,1168,2071,402,2,1968.51,10.82221636,1755.473589,Yes
844,5/4/2025,1024,2060,402,2,326.7,36.96594886,205.9322451,No
845,5/4/2025,1185,2071,402,2,984.26,84.63208792,151.2602114,No
846,5/4/2025,1167,2011,402,2,327.79,59.68778194,132.1394196,No
847,5/4/2025,1057,2095,403,3,2453.95,30.34314183,1709.344471,Yes
848,5/4/2025,1084,2047,403,2,803.95,50.82862499,395.3132694,Yes
849,5/4/2025,1118,2015,404,0,4049.82,18.73567892,3291.058728,Yes
850,5/4/2025,1162,2074,401,3,659.5,72.34256589,182.400778,Yes
851,5/4/2025,1049,2064,401,3,882.12,64.05429755,317.0842305,No
852,5/4/2025,1135,2038,404,0,926.51,27.31724632,673.4129811,No
853,5/4/2025,1038,2017,402,2,741.92,44.5071812,411.7123212,Yes
854,5/4/2025,1104,2072,404,1,1134.81,77.33571327,257.1965922,Yes
855,5/4/2025,1080,2091,402,0,2717.37,0.686659559,2698.710919,Yes
856,5/4/2025,1124,2042,402,2,0,2.553953272,0,Yes
857,5/4/2025,1162,2007,401,3,583.39,52.32650917,278.1223782,No
858,5/4/2025,1070,2026,402,1,190.4,47.2704411,100.3970801,No
859,5/4/2025,1125,2097,401,1,3031.56,82.41766228,533.0191174,No
860,5/4/2025,1157,2055,404,3,53.94,52.46115954,25.64245054,No
861,5/4/2025,1109,2061,404,0,799.68,15.82362139,673.1416645,No
862,5/4/2025,1009,2068,402,2,0,27.7948737,0,No
863,5/4/2025,1003,2041,402,0,2412.63,89.49048907,253.5556136,No
864,5/4/2025,1173,2000,402,1,872.38,35.62986315,561.5521999,No
865,5/4/2025,1177,2044,403,1,373.64,94.93089026,18.94022163,No
866,5/4/2025,1026,2049,403,1,3383.42,10.88864691,3015.011343,Yes
867,5/4/2025,1016,2005,403,2,686.05,68.76118138,214.3139151,No
868,5/4/2025,1116,2093,403,3,755.94,58.86213345,310.9775884,No
869,5/4/2025,1175,2017,403,3,463.7,55.81270695,204.8964779,Yes
870,5/4/2025,1091,2096,402,1,1209.92,86.834711,159.2894647,No
871,5/4/2025,1103,2002,402,1,779.4,16.54403082,650.4558238,No
872,5/4/2025,1186,2016,402,0,646.04,50.05277113,322.6790774,No
873,5/4/2025,1150,2064,402,0,294.04,34.70039268,192.0069654,Yes
874,5/4/2025,1093,2091,401,3,2717.37,62.13998306,1028.796742,Yes
875,5/4/2025,1163,2032,401,0,0,38.61068744,0,Yes
876,5/4/2025,1169,2013,401,0,935.36,4.70763256,891.3266881,Yes
877,5/4/2025,1176,2014,404,3,1231.5,87.58649879,152.8722674,Yes
878,5/4/2025,1097,2015,403,3,2699.88,86.22109787,372.0138228,Yes
879,5/4/2025,1179,2019,402,0,1867.86,93.34510324,124.3041546,No
880,5/4/2025,1077,2053,401,2,976.24,81.41162142,181.467187,No
881,5/4/2025,1159,2077,402,3,561.83,42.21678609,324.6434307,Yes
882,5/4/2025,1026,2065,401,2,1881.36,91.4301811,161.2291449,Yes
883,5/4/2025,1029,2013,404,1,0,55.04075248,0,No
884,5/4/2025,1155,2025,403,1,503.32,60.1630785,200.5071933,Yes
885,5/4/2025,1091,2090,404,2,171.94,62.50595935,64.46725349,No
886,5/4/2025,1041,2005,404,1,385.9,64.20285142,138.1411964,No
887,5/4/2025,1176,2061,403,1,359.86,77.30781311,81.66010374,Yes
888,5/4/2025,1000,2001,401,0,1649.4,65.00953428,577.1327416,No
889,5/4/2025,1146,2085,404,1,653.81,48.791964,334.8032602,No
890,5/4/2025,1023,2099,401,0,1292.64,56.98218296,556.0655102,Yes
891,5/4/2025,1065,2082,402,3,266.6,65.5531978,91.83517467,Yes
892,5/4/2025,1075,2033,404,0,2508.75,58.91441323,1030.734658,Yes
893,5/4/2025,1025,2022,401,2,1073.89,63.30591685,394.0540895,Yes
894,5/4/2025,1092,2086,403,3,894.1,72.28309246,247.8168703,Yes
895,5/4/2025,1189,2014,401,0,0,68.47342772,0,No
896,5/4/2025,1002,2017,402,2,0,75.50929282,0,Yes
897,5/4/2025,1091,2056,403,0,1049.44,47.46296387,551.344672,Yes
898,5/4/2025,1095,2043,402,0,0,79.78417929,0,No
899,5/4/2025,1102,2051,404,2,93.86,40.00836,56.3081533,Yes
900,5/4/2025,1098,2088,404,3,0,64.24588219,0,Yes
901,5/4/2025,1166,2021,401,1,0,99.33952198,0,No
902,5/4/2025,1178,2092,401,1,867.98,8.850443557,791.15992,Yes
903,5/4/2025,1026,2053,404,3,1830.45,98.81801071,21.63572296,No
904,5/4/2025,1046,2078,404,2,454.43,19.7990132,364.4573443,No
905,5/4/2025,1156,2003,402,3,1925.9,80.06270839,383.9722991,Yes
906,5/4/2025,1124,2014,404,3,0,62.43232311,0,Yes
907,5/4/2025,1011,2008,403,2,106.54,0.636838999,105.8615117,Yes
908,5/4/2025,1003,2090,402,2,57.31,22.52733815,44.39958251,No
909,5/4/2025,1132,2066,401,3,1548.18,4.145238996,1484.004239,Yes
910,5/4/2025,1169,2093,402,3,755.94,91.66478245,63.00924355,Yes
911,5/4/2025,1088,2084,404,1,0,6.356646253,0,Yes
912,5/4/2025,1142,2078,401,0,568.04,26.07453046,419.9262372,No
913,5/4/2025,1164,2020,404,3,1879.15,65.4876609,648.5386202,No
914,5/4/2025,1042,2009,404,2,53.05,82.53759023,9.263808383,No
915,5/4/2025,1061,2042,403,0,167.61,78.7268837,35.65587023,Yes
916,5/4/2025,1129,2028,404,3,2551.76,52.18590612,1220.100922,No
917,5/4/2025,1060,2010,404,3,544.88,69.71741846,165.0037303,Yes
918,5/4/2025,1146,2057,401,3,436.98,41.55957809,255.3729557,No
919,5/4/2025,1114,2040,401,3,34.54,28.10002724,24.83425059,No
920,5/4/2025,1190,2083,401,0,2304.48,84.06244537,367.2777589,No
921,5/4/2025,1103,2052,401,0,2193.78,68.5323995,690.3299262,Yes
922,5/4/2025,1023,2077,403,1,505.65,87.85093878,61.43172806,Yes
923,5/4/2025,1167,2085,404,2,387.44,75.47364891,95.02489466,No
924,5/4/2025,1093,2006,402,3,594,65.17879142,206.837979,Yes
925,5/4/2025,1084,2071,404,2,492.13,26.52931095,361.571302,No
926,5/4/2025,1183,2057,401,0,873.96,53.23277199,408.7268659,Yes
927,5/4/2025,1194,2084,402,0,563.7,77.45891529,127.0640945,Yes
928,5/4/2025,1087,2045,403,2,499.42,85.10922555,74.36750576,Yes
929,5/4/2025,1179,2013,401,1,1683.65,40.11819589,1008.199995,No
930,5/4/2025,1126,2017,404,0,927.4,69.62311063,281.715272,Yes
931,5/4/2025,1065,2078,402,1,127.81,50.24190247,63.59582445,No
932,5/4/2025,1030,2050,402,3,186.78,76.04510103,44.7429603,Yes
933,5/4/2025,1005,2024,403,0,621.35,59.08853951,254.2033598,Yes
934,5/4/2025,1193,2053,401,0,1830.45,52.47118962,869.9911096,Yes
935,5/4/2025,1197,2057,404,1,1179.85,75.28428265,291.6083912,Yes
936,5/4/2025,1127,2000,401,3,969.31,9.64678247,875.8027728,Yes
937,5/4/2025,1149,2061,402,1,359.86,20.59394296,285.7506369,Yes
938,5/4/2025,1187,2016,401,3,2584.16,91.39407177,222.3909549,Yes
939,5/4/2025,1168,2076,403,3,2418.21,23.46843832,1850.693878,Yes
940,5/4/2025,1107,2077,402,2,898.93,30.88165265,621.3255598,No
941,5/4/2025,1101,2043,403,3,3493.8,99.29431471,24.65523266,No
942,5/4/2025,1034,2017,404,2,0,93.02622911,0,Yes
943,5/4/2025,1179,2070,403,1,61.52,10.21250743,55.23726543,Yes
944,5/4/2025,1051,2026,403,2,338.5,24.54612874,255.4113542,No
945,5/4/2025,1172,2016,402,2,516.83,13.91851991,444.8949135,Yes
946,5/4/2025,1181,2014,403,3,246.3,45.89915582,133.2503792,No
947,5/4/2025,1149,2073,404,2,799.09,4.828275713,760.5077316,No
948,5/4/2025,1108,2001,401,0,412.35,22.79002195,318.3753445,No
949,5/4/2025,1097,2018,401,0,1084.52,10.1403401,974.5459835,Yes
950,5/4/2025,1051,2034,402,2,217.87,51.86083366,104.8808017,Yes
951,5/4/2025,1174,2032,402,0,4728,61.5119559,1819.714725,No
952,5/4/2025,1176,2037,402,0,720.28,41.17259981,423.7219981,No
953,5/4/2025,1091,2057,401,1,786.56,87.91760945,95.03525111,No
954,5/4/2025,1190,2082,404,1,239.94,18.61584017,195.2731531,No
955,5/4/2025,1130,2089,403,0,413.52,34.90946931,269.1623625,No
956,5/4/2025,1097,2049,404,2,0,73.68759157,0,No
957,5/4/2025,1141,2006,401,2,0,86.1469034,0,Yes
958,5/4/2025,1051,2079,404,1,1710.97,57.91514029,720.0593242,No
959,5/4/2025,1162,2090,403,1,257.9,75.09474062,64.23066394,Yes
960,5/4/2025,1198,2092,402,2,771.54,99.3614873,4.926380886,No
961,5/4/2025,1114,2022,401,1,3020.31,18.89017096,2449.768277,Yes
962,5/4/2025,1044,2094,401,3,493.35,58.80790564,203.2211975,Yes
963,5/4/2025,1010,2054,403,2,720.41,58.43698454,299.4241197,Yes
964,5/4/2025,1033,2020,403,0,751.66,67.60767737,243.4801323,No
965,5/4/2025,1084,2059,402,0,0,38.85077151,0,No
966,5/4/2025,1039,2041,401,2,0,60.56718439,0,No
967,5/4/2025,1125,2073,403,0,1997.72,32.72278177,1344.010444,No
968,5/4/2025,1005,2090,403,1,193.43,82.66102569,33.53877801,No
969,5/4/2025,1047,2066,401,1,464.45,7.594857316,429.1756852,Yes
970,5/4/2025,1106,2069,404,0,464.78,25.71164782,345.2774033,Yes
971,5/4/2025,1089,2028,402,2,0,63.49415822,0,Yes
972,5/4/2025,1084,2046,403,1,0,92.38418261,0,No
973,5/4/2025,1192,2079,404,0,950.54,83.14737553,160.1909366,Yes
974,5/4/2025,1029,2085,403,3,726.45,8.588950759,664.0555672,No
975,5/4/2025,1061,2082,402,0,533.2,70.34231122,158.1347966,No
976,5/4/2025,1174,2041,404,0,804.21,54.58002085,365.2720143,No
977,5/4/2025,1098,2032,403,0,0,69.75667173,0,Yes
978,5/4/2025,1132,2098,403,3,3631.44,44.54072025,2013.970469,Yes
979,5/4/2025,1124,2005,403,1,1157.71,12.33149597,1014.947038,No
980,5/4/2025,1082,2065,401,0,1411.02,39.58050934,852.5310971,No
981,5/4/2025,1042,2098,401,0,4539.3,30.48734837,3155.387795,No
982,5/4/2025,1053,2085,402,3,726.45,78.52203467,156.0266791,Yes
983,5/4/2025,1026,2026,404,0,423.12,39.25149174,257.0390881,Yes
984,5/4/2025,1191,2087,402,0,477.96,38.8688586,292.1824034,No
985,5/4/2025,1117,2091,403,0,1811.58,4.880582524,1723.164343,No
986,5/4/2025,1022,2009,401,1,119.36,90.24044526,11.64900454,No
987,5/4/2025,1064,2071,401,1,1107.29,31.39070681,759.7038426,Yes
988,5/4/2025,1066,2052,404,3,5118.82,94.37630116,287.867021,No
989,5/4/2025,1161,2051,404,2,375.42,27.49852155,272.1850504,No
990,5/4/2025,1004,2049,401,0,939.84,21.57946747,737.0275329,Yes
991,5/4/2025,1164,2092,401,0,2893.26,59.15542097,1181.739867,No
992,5/4/2025,1179,2009,403,0,66.31,63.81870631,23.99181585,Yes
993,5/4/2025,1074,2087,403,0,477.96,29.98617385,334.6380835,Yes
994,5/4/2025,1072,2097,404,3,842.1,64.49991558,298.9462109,Yes
995,5/4/2025,1101,2084,401,3,1127.4,60.95498422,440.1935079,Yes
996,5/4/2025,1040,2068,402,1,2952.86,64.23730269,1056.022384,Yes
997,5/4/2025,1191,2050,403,1,504.31,39.68361769,304.1815476,Yes
998,5/4/2025,1076,2086,403,0,2682.3,68.77569783,837.5294571,Yes
999,5/4/2025,1141,2071,402,0,1230.32,45.54585885,669.9601894,No
1000,5/4/2025,1010,2000,404,0,3877.24,74.03442719,1006.747575,No
1001,5/4/2025,1078,2026,403,1,761.62,44.88745635,419.7481549,Yes
1002,5/4/2025,1105,2082,402,1,239.94,53.99792599,110.3773764,Yes
1003,5/4/2025,1047,2028,403,1,1148.29,78.70639633,244.5123216,No
1004,5/4/2025,1029,2023,401,3,2818.62,29.610802,1984.004013,No
1005,5/4/2025,1165,2070,401,2,54.69,71.32224746,15.68386286,Yes
1006,5/4/2025,1171,2008,403,0,133.18,38.54347715,81.84779713,Yes
1007,5/4/2025,1050,2092,404,2,771.54,95.94444167,31.29025474,No
1008,5/4/2025,1091,2016,402,0,1292.08,57.05762354,554.8498578,Yes
1009,5/4/2025,1072,2079,401,1,855.49,11.49586702,757.1440072,No
1010,5/4/2025,1081,2062,404,2,495.49,96.80605202,15.82569285,No
1011,5/4/2025,1157,2084,403,1,253.67,40.2058927,151.679712,No
1012,5/4/2025,1144,2072,403,2,672.48,52.20387697,321.4193682,No
1013,5/4/2025,1109,2021,401,2,668.33,40.25307463,399.3066263,No
1014,5/4/2025,1063,2028,404,2,510.35,29.41905516,360.209852,No
1015,5/4/2025,1092,2017,403,3,1854.8,58.06008297,777.9015811,No
1016,5/4/2025,1118,2057,403,2,699.17,5.208610105,662.7529607,No
1017,5/4/2025,1124,2070,401,1,30.76,39.61337652,18.57492538,No
1018,5/4/2025,1165,2077,401,2,449.46,95.98869217,18.02922417,Yes
1019,5/4/2025,1035,2068,402,2,1968.58,70.76335061,575.5468326,No
1020,5/4/2025,1187,2080,401,0,0,64.52324756,0,Yes
1021,5/4/2025,1004,2064,401,3,882.12,31.98807686,599.9467764,Yes
1022,5/4/2025,1196,2075,402,0,2341.92,34.99693692,1522.319735,No
1023,5/4/2025,1141,2033,404,1,0,52.10703392,0,Yes
1024,5/4/2025,1093,2050,402,2,448.27,1.55821861,441.2849734,Yes
1025,5/4/2025,1034,2059,401,3,1536.15,52.63751941,727.5587456,Yes
1026,5/4/2025,1093,2064,401,1,793.91,23.37328591,608.3471458,Yes
1027,5/4/2025,1157,2087,402,1,286.78,75.74592708,69.55583032,Yes
1028,5/4/2025,1114,2020,402,1,676.49,82.0671355,121.3140351,Yes
1029,5/4/2025,1188,2093,404,2,1814.26,99.2035588,14.44951412,Yes
1030,5/4/2025,1010,2028,404,1,1148.29,37.33778696,719.5439261,Yes
1031,5/4/2025,1016,2033,403,1,2257.88,88.48945777,259.8942309,Yes
1032,5/4/2025,1010,2085,402,2,387.44,3.872835025,372.435088,No
1033,5/4/2025,1099,2060,404,0,0,48.06506238,0,No
1034,5/4/2025,1010,2083,403,0,768.16,0.963685187,760.7573559,Yes
1035,5/4/2025,1180,2066,403,2,1238.54,50.73963053,610.10938,Yes
1036,5/4/2025,1148,2069,402,3,697.17,74.08313813,180.6845859,No
1037,5/4/2025,1167,2048,403,0,1072.89,70.63288137,315.0768791,No
1038,5/4/2025,1132,2032,404,1,851.04,4.499807452,812.7448387,Yes
1039,5/4/2025,1132,2051,403,2,187.71,36.19506456,119.7682443,No
1040,5/4/2025,1124,2061,401,1,0,43.84548012,0,No
1041,5/4/2025,1112,2021,402,0,835.41,25.57485507,621.7551033,Yes
1042,5/4/2025,1131,2082,403,1,239.94,36.93571027,151.3164568,Yes
1043,5/4/2025,1038,2023,402,2,0,22.27911503,0,No
1044,5/4/2025,1154,2091,401,1,3260.84,29.82614526,2288.257125,Yes
1045,5/4/2025,1106,2042,401,3,1173.27,14.29846239,1005.51043,Yes
1046,5/4/2025,1172,2061,404,1,719.71,47.86830962,375.1969888,Yes
1047,5/4/2025,1151,2020,404,0,1127.49,66.74096975,374.9922402,No
1048,5/4/2025,1062,2005,402,1,385.9,68.3865076,121.9964672,No
1049,5/4/2025,1034,2080,401,1,2996.14,16.16725565,2511.746387,Yes
1050,5/4/2025,1014,2021,403,1,1503.74,10.44973783,1346.603112,No
1051,5/4/2025,1132,2051,401,2,281.57,13.6645916,243.0946094,Yes
1052,5/4/2025,1021,2027,404,3,775.83,0.512025318,771.857554,No
1053,5/4/2025,1123,2021,402,3,0,61.81311646,0,No
1054,5/4/2025,1153,2018,402,2,867.62,89.37495119,92.18504849,No
1055,5/4/2025,1042,2092,403,3,1446.63,43.22370228,821.3429557,No
1056,5/4/2025,1152,2075,401,1,2107.73,29.55786615,1484.729988,No
1057,5/4/2025,1096,2049,402,0,939.84,48.40949879,484.8681666,No
1058,5/4/2025,1004,2025,404,1,0,88.59080483,0,No
1059,5/4/2025,1155,2012,402,3,623.19,67.3569727,203.4280818,Yes
1060,5/4/2025,1157,2076,401,0,2418.21,8.271637962,2218.184424,Yes
1061,5/4/2025,1023,2061,402,0,199.92,34.6654415,130.6168494,Yes
1062,5/4/2025,1198,2086,404,3,894.1,84.47568011,138.8029441,No
1063,5/4/2025,1094,2005,404,1,771.8,31.39676038,529.4798034,No
1064,5/4/2025,1123,2098,404,2,3631.44,30.34673984,2529.416351,Yes
1065,5/4/2025,1150,2094,401,3,2466.75,37.28624183,1546.99163,Yes
1066,5/4/2025,1034,2032,404,1,1702.08,4.831957412,1619.836219,No
1067,5/4/2025,1021,2036,404,2,348.77,13.79056303,300.6726533,Yes
1068,5/4/2025,1048,2000,401,0,4846.55,88.83848614,540.94835,Yes
1069,5/4/2025,1133,2000,404,1,872.38,59.43060083,353.9193245,No
1070,5/4/2025,1176,2040,404,2,55.26,55.1207262,24.8002867,Yes
1071,5/4/2025,1027,2019,404,2,747.14,36.55553544,474.0189725,Yes
1072,5/4/2025,1066,2068,404,2,1968.58,91.33592774,170.5591937,Yes
1073,5/4/2025,1156,2035,404,1,0,35.2364002,0,Yes
1074,5/4/2025,1105,2070,404,1,0,39.9965007,0,No
1075,5/4/2025,1094,2071,404,2,984.26,83.592137,161.4960324,No
1076,5/4/2025,1078,2073,403,3,499.43,21.52342001,391.9355834,No
1077,5/4/2025,1188,2017,401,1,417.33,87.00013358,54.25234253,Yes
1078,5/4/2025,1114,2089,402,0,827.04,43.6620848,465.9370939,Yes
1079,5/4/2025,1054,2065,404,2,376.27,51.69817246,181.7452865,No
1080,5/4/2025,1140,2078,401,1,255.62,84.53672567,39.52722184,No
1081,5/4/2025,1099,2081,401,0,1492.44,46.93414119,791.9761032,Yes
1082,5/4/2025,1037,2060,404,0,1225.14,38.61351637,752.0703655,Yes
1083,5/4/2025,1016,2033,402,2,2007,31.39836702,1376.834774,Yes
1084,5/4/2025,1020,2077,401,3,561.83,96.98361518,16.94695483,No
1085,5/4/2025,1102,2078,403,0,142.01,79.32437719,29.36145195,No
1086,5/4/2025,1198,2022,404,3,671.18,33.14458618,448.7201665,Yes
1087,5/4/2025,1002,2025,403,1,503.32,49.40911653,254.6340347,No
1088,5/4/2025,1008,2076,402,1,1450.93,40.69649382,860.4523622,Yes
1089,5/4/2025,1172,2004,403,1,834.52,76.94712797,192.3808277,Yes
1090,5/4/2025,1167,2000,402,0,969.31,77.71507567,216.01,No
1091,5/4/2025,1070,2099,404,2,1551.17,53.13100702,727.0177584,No
1092,5/4/2025,1171,2050,404,1,168.1,61.30024754,65.05428389,Yes
1093,5/4/2025,1132,2001,401,0,2061.75,40.31680721,1230.518227,Yes
1094,5/4/2025,1140,2036,403,2,348.77,64.71107429,123.0771862,Yes
1095,5/4/2025,1070,2028,402,3,2551.76,7.272075491,2366.194086,Yes
1096,5/4/2025,1103,2073,401,2,0,77.57844169,0,No
1097,5/4/2025,1044,2052,401,0,2193.78,26.7109708,1607.800065,No
1098,5/4/2025,1128,2037,403,0,0,43.83493978,0,No
1099,5/4/2025,1131,2032,403,3,4728,14.58160441,4038.581743,Yes
1100,5/4/2025,1096,2072,404,1,378.27,55.64039998,167.799059,Yes
1101,5/4/2025,1193,2043,404,3,2620.35,15.41146864,2216.515581,No
1102,5/4/2025,1150,2003,404,0,1155.54,13.91007297,994.8035428,Yes
1103,5/4/2025,1066,2008,404,1,59.93,9.371856871,54.31344618,Yes
1104,5/4/2025,1173,2089,402,2,0,8.519993674,0,No
1105,5/4/2025,1105,2045,401,2,499.42,6.696961624,465.9740343,Yes
1106,5/4/2025,1063,2036,401,3,653.94,68.52498726,205.8276983,No
1107,5/4/2025,1172,2095,403,0,981.58,75.3528086,241.9319013,Yes
1108,5/4/2025,1141,2022,404,2,0,97.59301426,0,No
1109,5/4/2025,1090,2027,403,1,698.25,54.69714822,316.3271626,No
1110,5/4/2025,1191,2087,402,3,955.92,39.76759402,575.7736152,No
1111,5/4/2025,1188,2025,402,1,251.66,37.0578571,158.4001968,Yes
1112,5/4/2025,1067,2026,402,1,380.81,40.3482674,227.1597629,Yes
